barra_mnemotecnico,barra_referencia_mnemotecnico,fecha,hora,costo_en_dolares,costo_en_pesos,nombre
BA01T0002SE038T0002,-,2023-12-06,8,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-06,9,"3,152","2,717,276",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-06,10,"1,351","116,467",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-06,11,"10,769","928,374",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-06,12,"25,148","21,679,588",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-06,13,"258,7","2,230,201",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-06,14,"258,7","2,230,201",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-06,15,"258,7","2,230,201",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-06,16,"258,7","2,230,201",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-06,17,"25,581","22,052,868",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-06,18,"4,308","3,713,841",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-06,19,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-06,20,"1,938","1,670,711",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-06,21,"10,898","9,394,948",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-06,22,"10,339","8,913,045",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-06,23,"8,727","7,523,372",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-06,24,"7,756","6,686,292",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-07,1,"8,369","7,316,598",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-07,2,"5,885","5,144,961",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-07,3,279,"243,916",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-07,4,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-07,5,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-07,6,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-07,7,"4,229","3,697,203",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-07,8,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-07,9,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-07,10,"6,791","5,937,032",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-07,11,"21,169","18,506,998",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-07,12,"21,169","18,506,998",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-07,13,"25,724","22,489,207",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-07,14,"25,724","22,489,207",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-07,15,"25,724","22,489,207",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-07,16,"25,724","22,489,207",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-07,17,"25,724","22,489,207",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-07,18,"20,829","18,209,753",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-07,19,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-07,20,"2,379","2,079,841",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-07,21,"9,226","8,065,831",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-07,22,"8,427","7,367,305",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-07,23,"5,004","4,374,747",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-07,24,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-08,1,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-08,2,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-08,3,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-08,4,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-08,5,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-08,6,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-08,7,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-08,8,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-08,9,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-08,10,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-08,11,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-08,12,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-08,13,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-08,14,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-08,15,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-08,16,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-08,17,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-08,18,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-08,19,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-08,20,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-08,21,"6,346","5,549,069",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-08,22,"56,3","4,922,985",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-08,23,"5,463","4,776,956",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-08,24,"3,784","3,308,805",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-09,1,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-09,2,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-09,3,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-09,4,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-09,5,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-09,6,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-09,7,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-09,8,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-09,9,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-09,10,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-09,11,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-09,12,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-09,13,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-09,14,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-09,15,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-09,16,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-09,17,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-09,18,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-09,19,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-09,20,359,"313,917",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-09,21,"5,386","4,709,626",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-09,22,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-09,23,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-09,24,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-10,1,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-10,2,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-10,3,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-10,4,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-10,5,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-10,6,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-10,7,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-10,8,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-10,9,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-10,10,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-10,11,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-10,12,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-10,13,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-10,14,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-10,15,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-10,16,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-10,17,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-10,18,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-10,19,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-10,20,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-10,21,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-10,22,"8,638","755,324",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-10,23,"0,07","0,06121",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-10,24,"0,02","0,01749",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-11,1,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-11,2,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-11,3,469,"410,103",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-11,4,"91,9","803,592",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-11,5,"9,264","8,100,627",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-11,6,"9,264","8,100,627",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-11,7,"7,292","6,376,271",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-11,8,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-11,9,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-11,10,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-11,11,508,"444,205",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-11,12,"18,678","16,332,417",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-11,13,"21,301","1,862,602",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-11,14,"85,2","7,450,058",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-11,15,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-11,16,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-11,17,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-11,18,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-11,19,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-11,20,"1,772","1,549,472",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-11,21,"10,398","9,092,219",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-11,22,"10,398","9,092,219",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-11,23,"10,193","8,912,963",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-11,24,"8,996","7,866,282",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-12,1,"6,896","5,985,797",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-12,2,"7,106","6,168,079",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-12,3,"10,7","928,771",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-12,4,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-12,5,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-12,6,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-12,7,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-12,8,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-12,9,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-12,10,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-12,11,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-12,12,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-12,13,"21,007","18,234,286",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-12,14,"23,474","20,375,667",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-12,15,"23,474","20,375,667",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-12,16,"23,474","20,375,667",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-12,17,"23,474","20,375,667",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-12,18,"16,432","1,426,314",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-12,19,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-12,20,"1,056","916,619",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-12,21,"10,117","8,781,657",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-12,22,"10,117","8,781,657",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-12,23,"6,716","5,829,555",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-12,24,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-13,1,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-13,2,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-13,3,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-13,4,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-13,5,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-13,6,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-13,7,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-13,8,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-13,9,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-13,10,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-13,11,"3,913","344,344",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-13,12,"246,8","217,184",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-13,13,"20,722","1,823,536",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-13,14,"20,722","1,823,536",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-13,15,"20,722","1,823,536",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-13,16,"25,197","2,217,336",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-13,17,"23,799","2,094,312",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-13,18,"20,722","1,823,536",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-13,19,705,"6,204",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-13,20,"5,137","452,056",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-13,21,"10,469","921,272",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-13,22,"10,469","921,272",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-13,23,"10,469","921,272",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-13,24,"11,972","1,053,536",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-14,1,319,"280,918",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-14,2,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-14,3,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-14,4,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-14,5,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-14,6,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-14,7,"29,1","2,562,604",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-14,8,"2,342","2,062,412",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-14,9,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-14,10,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-14,11,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-14,12,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-14,13,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-14,14,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-14,15,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-14,16,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-14,17,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-14,18,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-14,19,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-14,20,"1,956","1,722,493",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-14,21,"7,017","6,179,311",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-14,22,"7,653","6,739,385",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-14,23,"7,824","6,889,971",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-14,24,"7,824","6,889,971",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-15,1,"6,707","5,880,496",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-15,2,"6,567","5,757,749",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-15,3,"6,567","5,757,749",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-15,4,"6,567","5,757,749",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-15,5,"6,567","5,757,749",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-15,6,"6,567","5,757,749",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-15,7,"6,567","5,757,749",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-15,8,"1,095","960,063",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-15,9,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-15,10,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-15,11,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-15,12,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-15,13,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-15,14,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-15,15,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-15,16,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-15,17,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-15,18,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-15,19,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-15,20,"25,2","220,946",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-15,21,"8,684","7,613,871",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-15,22,"10,057","8,817,676",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-15,23,"10,057","8,817,676",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-15,24,"10,057","8,817,676",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-16,1,"7,169","6,211,007",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-16,2,"7,169","6,211,007",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-16,3,"6,927","6,001,345",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-16,4,"6,927","6,001,345",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-16,5,"5,224","4,525,917",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-16,6,"5,224","4,525,917",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-16,7,"5,224","4,525,917",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-16,8,"1,741","150,835",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-16,9,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-16,10,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-16,11,"0,0","0,0",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-16,12,381,"330,087",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-16,13,"3,808","3,299,137",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-16,14,"3,808","3,299,137",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-16,15,"3,808","3,299,137",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-16,16,"3,808","3,299,137",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-16,17,"3,808","3,299,137",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-16,18,"3,808","3,299,137",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-16,19,"3,794","3,287,008",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-16,20,"6,425","5,566,427",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-16,21,"23,407","20,279,123",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-16,22,"14,956","1,295,743",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-16,23,"9,563","8,285,096",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-16,24,"9,563","8,285,096",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-17,1,"9,187","7,959,341",BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002,-,2023-12-17,2,"8,746","7,577,272",BA S/E VALDIVIA 220KV BP1
