datetime,pcc,load,cs,cp0,cp1,cp2,cp3,cp4,cp5,cp6,cp7,cp8,cp9,cp10,cp11,n_ev
2025-02-22 01:08:00,24.12192815756233,24.12192815756233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:09:00,24.126579487230423,24.126579487230423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:10:00,24.13123081689851,24.13123081689851,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:11:00,24.135882146566598,24.135882146566598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:12:00,24.140533476234687,24.140533476234687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:13:00,24.145184805902776,24.145184805902776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:14:00,24.149836135570865,24.149836135570865,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:15:00,24.15448746523896,24.15448746523896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:16:00,24.15913879490705,24.15913879490705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:17:00,24.163790124575137,24.163790124575137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:18:00,24.16844145424323,24.16844145424323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:19:00,24.17309278391132,24.17309278391132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:20:00,24.177744113579408,24.177744113579408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:21:00,24.182395443247493,24.182395443247493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:22:00,24.187046772915583,24.187046772915583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:23:00,24.191698102583672,24.191698102583672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:24:00,24.19634943225177,24.19634943225177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:25:00,24.201000761919857,24.201000761919857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:26:00,24.205652091587947,24.205652091587947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:27:00,24.21030342125604,24.21030342125604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:28:00,24.21495475092413,24.21495475092413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:29:00,24.219606080592214,24.219606080592214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:30:00,24.224257410260304,24.224257410260304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:31:00,24.228908739928393,24.228908739928393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:32:00,24.23356006959648,24.23356006959648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:33:00,24.23821139926458,24.23821139926458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:34:00,24.242862728932664,24.242862728932664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:35:00,24.24751405860075,24.24751405860075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:36:00,24.252165388268846,24.252165388268846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:37:00,24.256816717936935,24.256816717936935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:38:00,24.257766940621536,24.257766940621536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:39:00,24.254828011302592,24.254828011302592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:40:00,24.25188908198365,24.25188908198365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:41:00,24.248950152664698,24.248950152664698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:42:00,24.246011223345754,24.246011223345754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:43:00,24.243072294026806,24.243072294026806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:44:00,24.240133364707862,24.240133364707862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:45:00,24.23719443538891,24.23719443538891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:46:00,24.234255506069967,24.234255506069967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:47:00,24.231316576751027,24.231316576751027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:48:00,24.228377647432072,24.228377647432072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:49:00,24.225438718113136,24.225438718113136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:50:00,24.22249978879418,24.22249978879418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:51:00,24.21956085947524,24.21956085947524,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:52:00,24.216621930156297,24.216621930156297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:53:00,24.213683000837346,24.213683000837346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:54:00,24.210744071518402,24.210744071518402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:55:00,24.207805142199454,24.207805142199454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:56:00,24.20486621288051,24.20486621288051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:57:00,24.20192728356156,24.20192728356156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:58:00,24.198988354242616,24.198988354242616,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 01:59:00,24.19604942492367,24.19604942492367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:00:00,24.193110495604728,24.193110495604728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:01:00,24.190171566285784,24.190171566285784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:02:00,24.187232636966833,24.187232636966833,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:03:00,24.18429370764789,24.18429370764789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:04:00,24.181354778328945,24.181354778328945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:05:00,24.178415849009994,24.178415849009994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:06:00,24.17547691969105,24.17547691969105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:07:00,24.172537990372103,24.172537990372103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:08:00,24.16959906105316,24.16959906105316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:09:00,24.166660131734208,24.166660131734208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:10:00,24.163721202415264,24.163721202415264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:11:00,24.160782273096324,24.160782273096324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:12:00,24.157843343777373,24.157843343777373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:13:00,24.154904414458432,24.154904414458432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:14:00,24.151965485139478,24.151965485139478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:15:00,24.149026555820537,24.149026555820537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:16:00,24.146087626501593,24.146087626501593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:17:00,24.143148697182646,24.143148697182646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:18:00,24.140209767863695,24.140209767863695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:19:00,24.13727083854475,24.13727083854475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:20:00,24.134331909225807,24.134331909225807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:21:00,24.131392979906856,24.131392979906856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:22:00,24.128454050587912,24.128454050587912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:23:00,24.12551512126897,24.12551512126897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:24:00,24.122576191950024,24.122576191950024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:25:00,24.11963726263108,24.11963726263108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:26:00,24.11669833331213,24.11669833331213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:27:00,24.113759403993186,24.113759403993186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:28:00,24.11082047467424,24.11082047467424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:29:00,24.107881545355294,24.107881545355294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:30:00,24.104942616036343,24.104942616036343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:31:00,24.1020036867174,24.1020036867174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:32:00,24.099064757398455,24.099064757398455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:33:00,24.096125828079504,24.096125828079504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:34:00,24.09318689876056,24.09318689876056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:35:00,24.090247969441613,24.090247969441613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:36:00,24.08730904012267,24.08730904012267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:37:00,24.08437011080373,24.08437011080373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:38:00,24.081035125937618,24.081035125937618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:39:00,24.07727258537808,24.07727258537808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:40:00,24.07351004481854,24.07351004481854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:41:00,24.069747504259,24.069747504259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:42:00,24.065984963699464,24.065984963699464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:43:00,24.06222242313993,24.06222242313993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:44:00,24.058459882580394,24.058459882580394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:45:00,24.054697342020855,24.054697342020855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:46:00,24.050934801461313,24.050934801461313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:47:00,24.047172260901775,24.047172260901775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:48:00,24.04340972034224,24.04340972034224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:49:00,24.039647179782705,24.039647179782705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:50:00,24.035884639223163,24.035884639223163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:51:00,24.032122098663624,24.032122098663624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:52:00,24.028359558104086,24.028359558104086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:53:00,24.024597017544544,24.024597017544544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:54:00,24.02083447698501,24.02083447698501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:55:00,24.017071936425474,24.017071936425474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:56:00,24.013309395865935,24.013309395865935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:57:00,24.009546855306397,24.009546855306397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:58:00,24.005784314746855,24.005784314746855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 02:59:00,24.00202177418732,24.00202177418732,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:00:00,23.998259233627785,23.998259233627785,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:01:00,23.99449669306825,23.99449669306825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:02:00,23.99073415250871,23.99073415250871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:03:00,23.98697161194917,23.98697161194917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:04:00,23.98320907138963,23.98320907138963,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:05:00,23.979446530830096,23.979446530830096,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:06:00,23.97568399027056,23.97568399027056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:07:00,23.971921449711022,23.971921449711022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:08:00,23.96815890915148,23.96815890915148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:09:00,23.96439636859194,23.96439636859194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:10:00,23.96063382803241,23.96063382803241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:11:00,23.95687128747287,23.95687128747287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:12:00,23.953108746913333,23.953108746913333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:13:00,23.94934620635379,23.94934620635379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:14:00,23.945583665794253,23.945583665794253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:15:00,23.94182112523472,23.94182112523472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:16:00,23.938058584675183,23.938058584675183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:17:00,23.934296044115648,23.934296044115648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:18:00,23.930533503556106,23.930533503556106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:19:00,23.926770962996567,23.926770962996567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:20:00,23.923008422437032,23.923008422437032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:21:00,23.919245881877494,23.919245881877494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:22:00,23.91548334131796,23.91548334131796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:23:00,23.911720800758417,23.911720800758417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:24:00,23.90795826019888,23.90795826019888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:25:00,23.904195719639347,23.904195719639347,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:26:00,23.90043317907981,23.90043317907981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:27:00,23.89667063852027,23.89667063852027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:28:00,23.892908097960728,23.892908097960728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:29:00,23.88914555740119,23.88914555740119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:30:00,23.885383016841658,23.885383016841658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:31:00,23.88162047628212,23.88162047628212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:32:00,23.877857935722577,23.877857935722577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:33:00,23.87409539516304,23.87409539516304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:34:00,23.870332854603504,23.870332854603504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:35:00,23.86657031404397,23.86657031404397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:36:00,23.86280777348443,23.86280777348443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:37:00,23.85904523292489,23.85904523292489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:38:00,23.852377764132978,23.852377764132978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:39:00,23.84248850398516,23.84248850398516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:40:00,23.83259924383733,23.83259924383733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:41:00,23.822709983689514,23.822709983689514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:42:00,23.81282072354168,23.81282072354168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:43:00,23.802931463393865,23.802931463393865,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:44:00,23.79304220324603,23.79304220324603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:45:00,23.783152943098216,23.783152943098216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:46:00,23.773263682950386,23.773263682950386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:47:00,23.763374422802567,23.763374422802567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:48:00,23.753485162654737,23.753485162654737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:49:00,23.74359590250691,23.74359590250691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:50:00,23.73370664235909,23.73370664235909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:51:00,23.723817382211262,23.723817382211262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:52:00,23.713928122063443,23.713928122063443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:53:00,23.704038861915613,23.704038861915613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:54:00,23.694149601767794,23.694149601767794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:55:00,23.684260341619968,23.684260341619968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:56:00,23.674371081472145,23.674371081472145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:57:00,23.66448182132432,23.66448182132432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:58:00,23.654592561176496,23.654592561176496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 03:59:00,23.64470330102867,23.64470330102867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:00:00,23.634814040880848,23.634814040880848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:01:00,23.624924780733025,23.624924780733025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:02:00,23.615035520585202,23.615035520585202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:03:00,23.605146260437376,23.605146260437376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:04:00,23.595257000289553,23.595257000289553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:05:00,23.585367740141727,23.585367740141727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:06:00,23.575478479993905,23.575478479993905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:07:00,23.56558921984608,23.56558921984608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:08:00,23.55569995969826,23.55569995969826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:09:00,23.54581069955043,23.54581069955043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:10:00,23.53592143940261,23.53592143940261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:11:00,23.526032179254784,23.526032179254784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:12:00,23.51614291910696,23.51614291910696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:13:00,23.506253658959135,23.506253658959135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:14:00,23.496364398811313,23.496364398811313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:15:00,23.486475138663486,23.486475138663486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:16:00,23.476585878515664,23.476585878515664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:17:00,23.46669661836784,23.46669661836784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:18:00,23.45680735822002,23.45680735822002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:19:00,23.446918098072192,23.446918098072192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:20:00,23.43702883792436,23.43702883792436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:21:00,23.427139577776543,23.427139577776543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:22:00,23.417250317628714,23.417250317628714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:23:00,23.407361057480895,23.407361057480895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:24:00,23.397471797333065,23.397471797333065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:25:00,23.387582537185246,23.387582537185246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:26:00,23.377693277037416,23.377693277037416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:27:00,23.3678040168896,23.3678040168896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:28:00,23.35791475674177,23.35791475674177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:29:00,23.34802549659395,23.34802549659395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:30:00,23.338136236446122,23.338136236446122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:31:00,23.328246976298296,23.328246976298296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:32:00,23.318357716150473,23.318357716150473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:33:00,23.308468456002647,23.308468456002647,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:34:00,23.298579195854824,23.298579195854824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:35:00,23.288689935706998,23.288689935706998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:36:00,23.278800675559175,23.278800675559175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:37:00,23.268911415411353,23.268911415411353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:38:00,23.27439008975418,23.27439008975418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:39:00,23.297380101362066,23.297380101362066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:40:00,23.32037011296995,23.32037011296995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:41:00,23.34336012457783,23.34336012457783,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:42:00,23.36635013618572,23.36635013618572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:43:00,23.3893401477936,23.3893401477936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:44:00,23.412330159401485,23.412330159401485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:45:00,23.43532017100937,23.43532017100937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:46:00,23.458310182617254,23.458310182617254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:47:00,23.481300194225135,23.481300194225135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:48:00,23.504290205833016,23.504290205833016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:49:00,23.527280217440904,23.527280217440904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:50:00,23.55027022904878,23.55027022904878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:51:00,23.573260240656673,23.573260240656673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:52:00,23.59625025226455,23.59625025226455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:53:00,23.61924026387244,23.61924026387244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:54:00,23.64223027548032,23.64223027548032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:55:00,23.6652202870882,23.6652202870882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:56:00,23.688210298696085,23.688210298696085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:57:00,23.71120031030397,23.71120031030397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:58:00,23.734190321911854,23.734190321911854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 04:59:00,23.757180333519734,23.757180333519734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 05:00:00,23.780170345127623,23.780170345127623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 05:01:00,23.803160356735503,23.803160356735503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 05:02:00,23.82615036834339,23.82615036834339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 05:03:00,23.849140379951272,23.849140379951272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 05:04:00,23.87213039155916,23.87213039155916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 05:05:00,23.89512040316704,23.89512040316704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 05:06:00,23.918110414774926,23.918110414774926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 05:07:00,23.94110042638281,23.94110042638281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 05:08:00,23.964090437990695,23.964090437990695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 05:09:00,23.987080449598576,23.987080449598576,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 05:10:00,24.010070461206464,24.010070461206464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 05:11:00,24.033060472814345,24.033060472814345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
